"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Concept Class ID","Domain","Vocabulary"
"75","OCOH - Estradiol","41297092","OMOP2495054","Estradiol 0.001 MG/MG [Estramon]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36505105","OMOP4835437","Estradiol 0.001 MG/MG [Estre]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43211084","OMOP441885","Estradiol 0.001 MG/MG [ESTREVA]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41047432","OMOP2245394","Estradiol 0.001 MG/MG [Gyn Polar]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43289240","OMOP540524","Estradiol 0.001 MG/MG Oral Powder","Clinical Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43289241","OMOP540525","Estradiol 0.001 MG/MG Oral Powder Box of 28","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43273005","OMOP540526","Estradiol 0.001 MG/MG Oral Powder [Sandrena]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43267513","OMOP540527","Estradiol 0.001 MG/MG Oral Powder [Sandrena] Box of 28","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19117098","565268","estradiol 0.001 MG/MG [Sandrena]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","41172676","OMOP2370638","Estradiol 0.001 MG/MG [Sisare]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","1548196","153444","estradiol 0.001 MG/MG Topical Gel","Clinical Drug","Drug","RxNorm"
"75","OCOH - Estradiol","43167267","OMOP441887","Estradiol 0.001 MG/MG Topical Gel Box of 1","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41211323","OMOP2409285","Estradiol 0.001 MG/MG Topical Gel Box of 100","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43167268","OMOP441888","Estradiol 0.001 MG/MG Topical Gel Box of 28","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40867541","OMOP2065503","Estradiol 0.001 MG/MG Topical Gel Box of 280","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40867540","OMOP2065502","Estradiol 0.001 MG/MG Topical Gel Box of 300","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40898641","OMOP2096603","Estradiol 0.001 MG/MG Topical Gel Box of 91","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43156323","OMOP441889","Estradiol 0.001 MG/MG Topical Gel [DELIDOSE]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43167269","OMOP441890","Estradiol 0.001 MG/MG Topical Gel [DELIDOSE] Box of 28","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","1548965","723526","estradiol 0.001 MG/MG Topical Gel [Divigel]","Branded Drug","Drug","RxNorm"
"75","OCOH - Estradiol","41221231","OMOP2419193","Estradiol 0.001 MG/MG Topical Gel [Estramon]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41127440","OMOP2325402","Estradiol 0.001 MG/MG Topical Gel [Estramon] Box of 91","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36508581","OMOP4836079","Estradiol 0.001 MG/MG Topical Gel [Estre]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43156324","OMOP441891","Estradiol 0.001 MG/MG Topical Gel [ESTREVA]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43156325","OMOP441892","Estradiol 0.001 MG/MG Topical Gel [ESTREVA] Box of 1","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41314398","OMOP2512360","Estradiol 0.001 MG/MG Topical Gel [ESTREVA] Box of 100","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40971027","OMOP2168989","Estradiol 0.001 MG/MG Topical Gel [ESTREVA] Box of 300","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41221230","OMOP2419192","Estradiol 0.001 MG/MG Topical Gel [Gyn Polar]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41127439","OMOP2325401","Estradiol 0.001 MG/MG Topical Gel [Gyn Polar] Box of 28","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41127438","OMOP2325400","Estradiol 0.001 MG/MG Topical Gel [Gyn Polar] Box of 280","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41221229","OMOP2419191","Estradiol 0.001 MG/MG Topical Gel [Gyn Polar] Box of 91","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19017251","153446","estradiol 0.001 MG/MG Topical Gel [Sandrena]","Branded Drug","Drug","RxNorm"
"75","OCOH - Estradiol","40908759","OMOP2106721","Estradiol 0.001 MG/MG Topical Gel [Sandrena] Box of 28","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40908758","OMOP2106720","Estradiol 0.001 MG/MG Topical Gel [Sandrena] Box of 91","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41190051","OMOP2388013","Estradiol 0.001 MG/MG Topical Gel [Sisare]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41096202","OMOP2294164","Estradiol 0.001 MG/MG Topical Gel [Sisare] Box of 28","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41314399","OMOP2512361","Estradiol 0.001 MG/MG Topical Gel [Sisare] Box of 91","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36890757","OMOP991288","Estradiol 0.001 MG/MG Vaginal Gel","Clinical Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43660707","OMOP699033","Estradiol 0.001 MG/MG Vaginal Gel Box of 28","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43750372","OMOP699026","Estradiol 0.001 MG/MG Vaginal Gel Box of 3","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43642580","OMOP699034","Estradiol 0.001 MG/MG Vaginal Gel Box of 91","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43588419","OMOP699035","Estradiol 0.001 MG/MG Vaginal Gel [Estramon]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43858651","OMOP699036","Estradiol 0.001 MG/MG Vaginal Gel [Estramon] Box of 28","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43660708","OMOP699037","Estradiol 0.001 MG/MG Vaginal Gel [Estramon] Box of 91","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43822448","OMOP699027","Estradiol 0.001 MG/MG Vaginal Gel [ESTREVA]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43750373","OMOP699028","Estradiol 0.001 MG/MG Vaginal Gel [ESTREVA] Box of 3","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43750374","OMOP699039","Estradiol 0.001 MG/MG Vaginal Gel [Sisare]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43858652","OMOP699040","Estradiol 0.001 MG/MG Vaginal Gel [Sisare] Box of 91","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","44078886","OMOP1073517","Estradiol 0.001 MG/ML","Clinical Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","44106309","OMOP1100940","Estradiol 0.001 MG/ML [Divigel]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","44032761","OMOP1027392","Estradiol 0.001 MG/ML Topical Gel","Clinical Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","44099452","OMOP1094083","Estradiol 0.001 MG/ML Topical Gel [Divigel]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","44063784","OMOP1058415","Estradiol 0.001 MG/ML Topical Gel [Divigel] by TEVA","Marketed Product","Drug","RxNorm Extension"
"75","OCOH - Estradiol","1548679","331469","estradiol 0.00208 MG/HR","Clinical Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","19053517","575119","estradiol 0.00208 MG/HR [Alora]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","41110223","OMOP2308185","Estradiol 0.00208 MG/HR [Cerelle]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19120823","575120","estradiol 0.00208 MG/HR [Climara]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","40985040","OMOP2183002","Estradiol 0.00208 MG/HR [Cutanum]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21031023","OMOP263805","Estradiol 0.00208 MG/HR [Dermestril]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","1366446","2110779","estradiol 0.00208 MG/HR [Dotti]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","41141592","OMOP2339554","Estradiol 0.00208 MG/HR [Ephelia]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19099346","574429","estradiol 0.00208 MG/HR [Esclim]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","43256698","OMOP540510","Estradiol 0.00208 MG/HR [Estalis]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41297090","OMOP2495052","Estradiol 0.00208 MG/HR [Estrabeta]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19064774","575121","estradiol 0.00208 MG/HR [Estraderm]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","41047426","OMOP2245388","Estradiol 0.00208 MG/HR [Estradiol 1a Pharma]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21148895","OMOP263870","Estradiol 0.00208 MG/HR [Estradot]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41047425","OMOP2245387","Estradiol 0.00208 MG/HR [Estramon]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21089893","OMOP263880","Estradiol 0.00208 MG/HR [Evorel]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21040934","OMOP263839","Estradiol 0.00208 MG/HR [Fem7]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36274449","OMOP3125324","Estradiol 0.00208 MG/HR [Feminova]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36271893","OMOP3122768","Estradiol 0.00208 MG/HR [Feminova Plus]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19130313","797560","estradiol 0.00208 MG/HR [Femring]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","43031629","OMOP4846689","Estradiol 0.00208 MG/HR [FEMSEPT]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43262010","OMOP540511","Estradiol 0.00208 MG/HR [Femtran]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41235147","OMOP2433109","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR [Fem7]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36883903","OMOP989691","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21129108","OMOP257294","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System Box of 12","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21109607","OMOP257284","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System Box of 4","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41158890","OMOP2356852","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40939989","OMOP2137951","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41127411","OMOP2325373","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000292 MG/HR Transdermal System [Fem7] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41172672","OMOP2370634","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR [Fem7]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36264250","OMOP3115125","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR [Feminova Plus]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21050663","OMOP257007","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41148788","OMOP2346750","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System Box of 12","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21099792","OMOP257018","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System Box of 2","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41273104","OMOP2471066","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System Box of 4","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21148854","OMOP257029","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System Box of 6","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40971003","OMOP2168965","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System [Fem7]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40877711","OMOP2075673","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System [Fem7] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21119308","OMOP257048","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System [Fem7] Box of 2","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41283083","OMOP2481045","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System [Fem7] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21030993","OMOP257055","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System [Fem7] Box of 6","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36270675","OMOP3121550","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000417 MG/HR Transdermal System [Feminova Plus]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21021275","OMOP257106","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000833 MG/HR [Nuvelle]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21138991","OMOP257114","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000833 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21080149","OMOP257124","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000833 MG/HR Transdermal System Box of 4","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21089853","OMOP257135","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000833 MG/HR Transdermal System [Nuvelle]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21050664","OMOP257146","Estradiol 0.00208 MG/HR / Levonorgestrel 0.000833 MG/HR Transdermal System [Nuvelle] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","37003078","2399897","estradiol 0.00208 MG/HR [Lyllana]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","21099828","OMOP263828","Estradiol 0.00208 MG/HR [Menorest]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","42901296","1356996","estradiol 0.00208 MG/HR [Minivelle]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","41297089","OMOP2495051","Estradiol 0.00208 MG/HR [Mopraxon]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43261993","OMOP540358","Estradiol 0.00208 MG/HR / Norethindrone 0.00583 MG/HR [Estalis]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41179866","OMOP2377828","Estradiol 0.00208 MG/HR / Norethindrone 0.00583 MG/HR Transdermal System Box of 8","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43283782","OMOP540360","Estradiol 0.00208 MG/HR / Norethindrone 0.00583 MG/HR Transdermal System [Estalis]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40846566","OMOP2044528","Estradiol 0.00208 MG/HR / Norethindrone 0.00583 MG/HR Transdermal System [Estalis] Box of 8","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21109576","OMOP253709","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR [Evorel]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21040871","OMOP253750","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System Box of 24","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21070406","OMOP253728","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System Box of 4","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21148833","OMOP253739","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System Box of 8","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21148834","OMOP253761","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System [Evorel]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21099770","OMOP253792","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System [Evorel] Box of 24","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21099769","OMOP253772","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System [Evorel] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21060474","OMOP253783","Estradiol 0.00208 MG/HR / Norethindrone 0.00708 MG/HR Transdermal System [Evorel] Box of 8","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41204205","OMOP2402167","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR [Estalis]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43289223","OMOP540364","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR [Estracombi]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43278433","OMOP540362","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR [Estragest]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21080126","OMOP253668","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System Box of 12","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41117307","OMOP2315269","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System Box of 24","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21040870","OMOP253660","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System Box of 4","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41023228","OMOP2221190","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System Box of 8","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41096170","OMOP2294132","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estalis]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41158885","OMOP2356847","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estalis] Box of 24","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41002365","OMOP2200327","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estalis] Box of 8","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43272983","OMOP540368","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estracombi]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43278434","OMOP540366","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estragest]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21030971","OMOP253698","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estragest] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21119282","OMOP253687","Estradiol 0.00208 MG/HR / Norethindrone 0.0104 MG/HR Transdermal System [Estragest] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","42707064","1251494","estradiol 0.00208 MG/HR / norethindrone acetate 0.00583 MG/HR [Combipatch]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","42902910","1360023","estradiol 0.00208 MG/HR / norethindrone acetate 0.00583 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm"
"75","OCOH - Estradiol","42902562","1359675","estradiol 0.00208 MG/HR / norethindrone acetate 0.00583 MG/HR Transdermal System [Combipatch]","Branded Drug","Drug","RxNorm"
"75","OCOH - Estradiol","42902673","1359786","estradiol 0.00208 MG/HR / norethindrone acetate 0.00708 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm"
"75","OCOH - Estradiol","42707066","1251500","estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR [Combipatch]","Branded Drug Comp","Drug","RxNorm"
"75","OCOH - Estradiol","42902735","1359848","estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm"
"75","OCOH - Estradiol","42903153","1360266","estradiol 0.00208 MG/HR / norethindrone acetate 0.0104 MG/HR Transdermal System [Combipatch]","Branded Drug","Drug","RxNorm"
"75","OCOH - Estradiol","21070473","OMOP263850","Estradiol 0.00208 MG/HR [Progynova TS]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36264253","OMOP3115128","Estradiol 0.00208 MG/HR [Systen]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43031627","OMOP4846687","Estradiol 0.00208 MG/HR [THAIS]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43031628","OMOP4846688","Estradiol 0.00208 MG/HR [THAISSEPT]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","19102217","402242","estradiol 0.00208 MG/HR Topical Lotion","Clinical Drug","Drug","RxNorm"
"75","OCOH - Estradiol","40953857","OMOP2151819","Estradiol 0.00208 MG/HR [Tradelia]","Branded Drug Comp","Drug","RxNorm Extension"
"75","OCOH - Estradiol","42902825","1359938","estradiol 0.00208 MG/HR Transdermal System","Clinical Drug","Drug","RxNorm"
"75","OCOH - Estradiol","42903083","1360196","estradiol 0.00208 MG/HR Transdermal System [Alora]","Branded Drug","Drug","RxNorm"
"75","OCOH - Estradiol","21021324","OMOP263946","Estradiol 0.00208 MG/HR Transdermal System Box of 12","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40992326","OMOP2190288","Estradiol 0.00208 MG/HR Transdermal System Box of 16","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41117311","OMOP2315273","Estradiol 0.00208 MG/HR Transdermal System Box of 18","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21021323","OMOP263901","Estradiol 0.00208 MG/HR Transdermal System Box of 2","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21158815","OMOP263957","Estradiol 0.00208 MG/HR Transdermal System Box of 20","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21021325","OMOP263964","Estradiol 0.00208 MG/HR Transdermal System Box of 24","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41242219","OMOP2440181","Estradiol 0.00208 MG/HR Transdermal System Box of 26","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21050705","OMOP263912","Estradiol 0.00208 MG/HR Transdermal System Box of 4","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21168627","OMOP263923","Estradiol 0.00208 MG/HR Transdermal System Box of 6","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21158814","OMOP263935","Estradiol 0.00208 MG/HR Transdermal System Box of 8","Clinical Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41002375","OMOP2200337","Estradiol 0.00208 MG/HR Transdermal System [Cerelle]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40971009","OMOP2168971","Estradiol 0.00208 MG/HR Transdermal System [Cerelle] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","40908735","OMOP2106697","Estradiol 0.00208 MG/HR Transdermal System [Cerelle] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","42903392","1360505","estradiol 0.00208 MG/HR Transdermal System [Climara]","Branded Drug","Drug","RxNorm"
"75","OCOH - Estradiol","36268168","OMOP3119043","Estradiol 0.00208 MG/HR Transdermal System [Climara] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","43031630","OMOP4846690","Estradiol 0.00208 MG/HR Transdermal System [Climara] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41190034","OMOP2387996","Estradiol 0.00208 MG/HR Transdermal System [Cutanum]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41002374","OMOP2200336","Estradiol 0.00208 MG/HR Transdermal System [Cutanum] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41064586","OMOP2262548","Estradiol 0.00208 MG/HR Transdermal System [Cutanum] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","21070475","OMOP264029","Estradiol 0.00208 MG/HR Transdermal System [Dermestril]","Branded Drug","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41221212","OMOP2419174","Estradiol 0.00208 MG/HR Transdermal System [Dermestril] Box of 12","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41190033","OMOP2387995","Estradiol 0.00208 MG/HR Transdermal System [Dermestril] Box of 24","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","36275818","OMOP3126693","Estradiol 0.00208 MG/HR Transdermal System [Dermestril] Box of 26","Branded Drug Box","Drug","RxNorm Extension"
"75","OCOH - Estradiol","41158897","OMOP2356859","Estradiol 0.00208 MG/HR Transdermal System [Dermestril] Box of 4","Branded Drug Box","Drug","RxNorm Extension"
